title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,originalLanguage,publishAt,rating,reviewId,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,translatedLanguage,visitedIn
Bandar Djakarta Bekasi,5,"Tempat oke, suasana nyaman, pelayanan rere maya bagus",2026-02-12T06:13:27.108Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25GV1NsUndOMnB5WkdwYWNVdEVVQzFQUzFaVFRrRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Terimakasih mas Rere pelayanan nya sopan dan baik untuk suasananya nyaman dan okee,2026-02-12T06:13:11.291Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xWbGFFSlVMVTl6WlV0TFZVZG1ZelZNWldoMVQwRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Enakkk enak seafoodnya udang bakarnya jg mntap, service nya melayani dngn baiik makasi mas kurnia dn sarahh",2026-02-11T13:49:22.988Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2kwd2FFUk1VbXRqVmxaeVdHczFYMDl6ZVdKV1gwRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Makasi kak sarahh sudah melayani makan keluarga saya good fast respon selalu,2026-02-11T13:45:20.493Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25salJGSlhOSFZEUjNGeFFqWjVSbFpPTkRaQlVIYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,makasii service nya ramah dan sopan dan puas makasi mas kurnia,2026-02-11T13:44:47.703Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21Ob2VIbEpTWFpDVWw5blFUQnNhbFl3VUZZMlJFRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Bagus bgt pokoknya wajib datang ke sini,2026-02-11T13:42:45.398Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25SSFEwVlhhemxFVVhST2FTMW1TM2QxVW5GTU9GRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanannya enak...
Perayan ulang tahun lumayan meriah
Tq, mas Kurnia...",2026-02-11T13:42:26.010Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2pWTVgyTmZYek5rU0RsVVRHcFpTMUpsV1hacE0xRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Good place , cozy place makasi mas kurnia good",2026-02-11T13:42:21.870Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT200eVJuUndUSGt4VmpFeFEwMHRkbEpTWHprd2FsRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Saya rayain ulang tahun di tempat ini sangat memuaskan.tq mas kurnia dan sarah,2026-02-11T13:41:04.195Z,0,,3,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2pOdE5qRlVRbWt4VFdScGRESkthM0pqTVROVGEwRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Good service good attitude and selalu jadi langganan makasi  kak kurnia dan sarah,2026-02-11T13:39:17.682Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2pCTVNXNTBkbWxRUjBNeFJYQnlNVmhYTmtWTVdXYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Pelayanan mba tiwi ramah makanan enak semua,2026-02-11T13:20:22.719Z,0,,5,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21zeGNUUkpWVjlmY1UwdFNGaHFZbFZwTW01bGFuYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Tempatnya luas dan nyaman, makanannya enak, pelayanan dari mas Kurnia nya sangat bagus",2026-02-11T13:02:03.743Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2pSTU9VRjNSRUpaYjBNeFNHVjNSR2h2UmpKV1NIYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,good mas kurnia sudah bantun sajiin makanan keluarga saya gooddd,2026-02-11T13:01:56.220Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT201cWNIRkhZeTFIWkY5SWFFOURNM1V6VERseWJHYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"tempatnya luas dan nyaman, makananya enak, pelayanannya juga sangat bagus, apalagi dari mas kurnia",2026-02-11T13:00:27.467Z,0,,3,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tjMVNERlJSMVZvYUV4bE5USTRTazVOZFVKTlVFRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"tempatnya luas dan nyaman, makanannya juga enak banget, dan mas Kurnia juga pelayanannya sangat bersih dan rapih.. pokonya top dehh",2026-02-11T13:00:16.490Z,0,,5,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25Jd2NrOXNka3B6VDJObWVXVlRNV05KVTJGc1RrRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Ikan nya segar, bumbu nya mantap. Suasana nyaman. Bintagg lima untuk semua, tq mas kurnia",2026-02-11T12:27:48.064Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tWMU9VOHpZek53UW5aWlZFNXFNMUZMUlc5U1duYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Tq for service excelent mr.kurniaa - overall for menu seafood deliciouz ntapp,2026-02-11T12:27:27.496Z,0,,4,false,,,en,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21sMFNtMDFaR0ZLTTA5b1ozTndkMEpTVWpkUk1sRRAB,Google,,,,,"Terima kasih atas pelayanan yang sangat baik, Pak Kurniaa - secara keseluruhan menu makanan lautnya sangat lezat.",id,
Bandar Djakarta Bekasi,5,"Mas kurnia top, makanan yg disajikan enakk""
Good job",2026-02-11T12:25:56.956Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2pWVmFuSkZSRmx6WVZRd1NWbHpWV2RWZW1wWmJVRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Kak Sarah pelayanannya the best, sat set makanan buat keluarga saya dibantu dengan baik",2026-02-11T12:24:19.499Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25SelowZzRlRU5HUkhCclVHaDZhRlZFVkhablgwRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Nice food nice place Nice service Mas Kurnia,2026-02-11T11:48:45.672Z,0,,11,false,,,en,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21GMmJrdFVRMnczYWtaSU4wOTFUM0ZPVEhWa1ZHYxAB,Google,,,,,"Makanan enak, tempat bagus, pelayanan bagus, Mas Kurnia",id,
Bandar Djakarta Bekasi,5,"Mantap, top bgt Bandar Jakarta Bekasi, puas makan seafood, thanks Mas Kurnia",2026-02-11T09:34:39.587Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xBMllsOWxjME50TkhKVVJHMVdSSGRCTXpScE0zYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Pelayanannya oke banget, makanan nya enak2 semua , suasana nya juga enak nyaman, keren lah pokoknya ..
Thank you ya Mas kurnia 🙏",2026-02-11T09:30:56.052Z,0,,5,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tjdGVsZzNRVlI2ZEVWWVlsbGpZVEZwY0VwSVpXYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"suasana nyaman, makanan nya enak
dan pelayanan mas rere sangat baik dan ramah",2026-02-10T12:55:19.584Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2twbUxWTXRYMGwwZVZRMVVIWjJlVE5KV0ZsVFgzYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanan enak, pelayan rere ramah, terbaik dah",2026-02-10T12:53:19.363Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tobE1tZG5kRkp6ZDJjMk9EUmtUVEZWTlY5elpGRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"makanannya sangat enak, tempatnya nyaman dan bersih, pelayanan baik.

mas kurnia sangat ramah😊",2026-02-10T09:34:18.462Z,0,,3,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25KNFUyeDVkR0V6WWpWbFgxWkVaMWwwUm14bGJVRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanannya enak, fresh dan selalu memuaskan, pelayannya juga informatif dan ramah

Ka rere juga baik dan informatif",2026-02-10T09:04:45.122Z,0,,6,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2t4UWIzTnJVa293Y1Rnd1VuaFJiRlZxYmxGd05uYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Tempatnya nyaman..ikan nya fress..mas kurnia pelayannya ramah...,2026-02-10T09:01:00.219Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25kYWVsVllUMGh1ZDBaNWFEWkdjbVZwYm0xVGFuYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"masakn nya enak bgt,pelayananya ramah..mas kurnia nya ramah n baik",2026-02-10T08:59:38.399Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xCa0xUUnphalZPYmtoWlpURmFTakpRYVY4NFZXYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Tempatnya sekarang udh di renov ada playground 😍😍 mas kurnia best 😊terimakasih banyak. Selalu enak sdh lgganan favorit,2026-02-10T07:54:55.316Z,0,,14,true,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT20xalFrcHRiMUpUTTFaU1RIcExNaTAzVUU1aU5WRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Pelayanan yTiwi bagus ramah serta mknan y enak,2026-02-09T14:13:17.746Z,0,,3,false,,,id,Diedit 3 bulan lalu,,ChdDSUhNMG9nS0VJQ0FnSUQ3aTRMdmtBRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Pelayanan tiwi,2026-02-09T14:12:14.049Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT20xTFQySTRVWEpMTlRoak1ETlpjWGMzUkZselRIYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Bagus.
Pelayanan tiwi",2026-02-09T14:11:54.580Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2w5NllsWnFiemRzVXprd1Z6UlVRM2h1U1d4WVRVRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Fud gud & gud staff. Special thx to ms pritiwi,2026-02-09T13:29:55.939Z,0,,6,false,,,te,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tjNWFsaHVOemwxUWxOS2QzVmlkbGxYVkUxcFVFRRAB,Google,,,,,Makanan enak & staf ramah. Terima kasih khusus kepada Ibu Pritiwi.,id,
Bandar Djakarta Bekasi,5,"Makanan enak, waktu serving cepat, tempat nyaman.
Pelayan: mas kurnia",2026-02-09T13:09:52.167Z,0,,6,false,2026-02-09T13:33:12.000Z,"Hallo Ka Mia, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka..

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tKdk1HWlVabFJJYVd0RFZUZEtNMlIyUkMxRmEzYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Tempat luas makanan enak pelayanan ramah dan baik terimaksih bapak kurnia,2026-02-09T12:52:06.240Z,0,,1,false,2026-02-09T13:34:30.000Z,"Hallo Ka Mey, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka.

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2sxSFZUbENRazgyZWtKUlpIQkZaa1pGWVZaRGNGRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Makananya enak pelayanan ramah terimaksih bapak kurnia,2026-02-09T12:50:12.076Z,0,,3,false,2026-02-09T13:36:23.000Z,"Hallo Ka Timotius, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka.

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2poYU5razVaSFZhYXpkelFYcFVYMHBLY2xsd1JtYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Makanan enak pelayanan mas fajar juga sangat membantu dan cepat,2026-02-09T11:36:35.007Z,0,,4,false,2026-02-09T13:36:42.000Z,"Hallo Ka Prastati, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka.

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tsNE1ESkpkR3B4TXpsSVVFdHVZM1pYUnpoUFgyYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Pelayanan nya bagus serta makanan seafood nya seharga dengan kualitas nya, the best dehh (Pelayan Mas Kurnia)",2026-02-09T11:23:54.536Z,0,,1,false,2026-02-09T13:36:59.000Z,"Hallo Ka Darren, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka.

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2w4eVVqRnhPREJwYm5CSE5tZEVWV2QwY2pGdmFXYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Pelayanan sangat bagus dan cepatt, mas kuniaa pelayan",2026-02-09T11:20:38.829Z,0,,5,false,2026-02-09T13:37:12.000Z,"Hallo Ka Ida, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka.

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xaVFkwTTNVVWhVUVZabVJ6RmZNRkZhYm1OdloyYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Enak..mas Kurnia ramah...tempat cukup nyaman,2026-02-09T11:20:29.801Z,0,,2,false,2026-02-09T13:38:51.000Z,"Hallo Ka Ida, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka.

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2pWV2NrMDNkVkZVUmxWaVEwWndTVGg2VVhKQ1QyYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanannya lumayan, pelayanan lumayan, tempat juga lumayan, pelayanan Rere baik",2026-02-09T08:36:21.594Z,0,,1,false,2026-02-09T13:39:33.000Z,"Hallo Ka Moritaka, Terima kasih sudah datang berkunjung ke Bandar Djakarta Bekasi❤
Kami tunggu kedatangan selanjutnya ya ka.

Jangan lewat kan promo diskon 50% kami.
Senin : Kepiting
Selasa : Ikan Kerapu Raja Live
Rabu : Ikan Kuwe
Kamis : Udang Vaname Live
dengan syarat dan ketentuan berlaku .

Dan dapatkan promo voucher get voucher :
Pembelian Rp 500.000 get Rp 550.000
Pembelian Rp 900.000 get Rp 1.000.000
Pembelian Rp 1.500.000 get Rp 1.700.000
Snk Berlaku 

Info lebih lanjut hubungi 085217699888
Terima Kasih",id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT214S1IzbzBNM0pQUkVwVlVXSkdXRVZqY1RsMlIxRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Udang bakar madunya enak , bumbu lumayan banyak, pelayanannya oke .
Makasih mbak tiwi yang sudah ramah melayani kehebohan kita...",2026-02-09T06:54:15.399Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2toSlFXZEVlbWRzZUhaWllVMXFlWFpwU1VWWGRHYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanannya enak , pelayanan ramah dan cepat, suasana tempat nyaman, toilet bersih, rekomendasi restaurant seafood di bekasi, makasih mba tiwi👍👍👍",2026-02-09T06:50:29.161Z,0,,3,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21OcU5VbFZlWEZUVDJ0Zk4zUTFUVVpQYm5rNGRrRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"makan siang di bandar djakarta bekasi, makanannya enak tempat luas pelayanan mba tiwi ramah dan cepat thanks",2026-02-09T06:15:12.831Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2kxc1NteDZiVEIwVnpVek9GQlFZM3B0ZGpKVVJWRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,pelayanan rere dan maya,2026-02-09T06:14:11.341Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25Ob2EyWlRVR1pvWjNacFMyNXhWREJ4WlRsbGExRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Tempat nya luas, pas untuk acara keluarga, thanks to mas rere good service",2026-02-09T06:13:34.764Z,0,,22,true,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xwTGRVbEtMVGRsY2xKdk1HMTVZbWRMWjIxV2JHYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"pelayanan kak rere bagus, makanannya enak",2026-02-09T06:13:25.344Z,0,,5,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT20xTE5uWlhSVEV3VVhnNGIzbDFObVkzV25aSVRGRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,pelayanan ka rere 👍👍,2026-02-09T06:13:20.054Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xNek5FdFZPRTQxUXpsWGEwZExVM2MxVlVwNU1YYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"ludess abisss, mantab pelayanannya mas rereee.",2026-02-09T06:13:13.961Z,0,,6,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2kxSVpVSnRjRGRuTlRFNVoyWTJSVXg0YVVsNlJHYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Enak mantab dan nyaman
Pelayanan ramah rere dan maya",2026-02-09T06:12:22.094Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xCV2FERm1MVU4zYXpSMFJuRmtNeTFPWTFaUWJFRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanan enduuull bingitss
Apalagi pelayanannya...
Thanks to mas rere
Good service....",2026-02-09T06:11:27.826Z,0,,1,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tweVQzZEtkRzg0VDFJMU5YZFBOMGx2TlZCSlYzYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanannya enak enak
Dan pelayanan mas Rere good👍🏻",2026-02-09T06:10:59.631Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xOMk5uWXlSM1E1WVZseWJscEpSamR5V2tGMFZVRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Staff ramah namanya mas kurnia ngebantu banget makasih,2026-02-09T05:36:00.052Z,0,,4,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2twZlRGRkxORlZVUVhwWFZETlFUSGxJYWsxSWVVRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Udang, ikan kerapu steam sm ayam bawangnya fresh
Jus nya pun segar
Mas Kurina OK👍🏼",2026-02-09T05:34:03.339Z,0,,61,true,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2twUFlWbDFWR1IwY0ZGeU9UUk1ObGw0ZW1ka2RXYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Udang muantulll .

Ikannya ueeenak....pelayannya bernama kurnia Ramah orangnya",2026-02-09T05:33:29.720Z,0,,8,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xWVlkxWllTVEJzZUhsSFJFUndObU01V0ROV2VGRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Service cepat. Makanan enak.
Mas Kurnia",2026-02-09T05:33:19.211Z,0,,5,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xCdmJVRnNUV1ptWmpGelV6UTRhV2xxYTNCV1VsRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"pelayanan : mas kurnia the best dimana dia merespon dengan sigap
makanannya : enak dan masih hangat",2026-02-09T05:32:28.446Z,0,,3,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25kWVZsZHNjbkp0UzFoeU9VVlBaREZsWkdnNFZGRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanan mantap enak dan pelayanan bagus dan good service mas kurnia, nice place for lunch",2026-02-09T05:30:31.206Z,0,,4,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tKNmNFRmtVVEJ0YW5ONFRtaG5SWFI2VldNMmRrRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Pelayanannya memuaskan, masakan recommended, tempat luas cocok utk acara ulang tahun. Terima kasih mas Kurnia",2026-02-09T05:30:25.902Z,0,,3,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT25obFdXSXRjMHgzYTI5VVoydDRRVzF6UVZOaVNHYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,,2026-02-08T15:01:27.486Z,0,,40,true,,,,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21aalpsUm9SamxIZEhwNllWOWtjbXc1WkZocE1uYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Perayaan ulang tahun istri di Bandar Djakarta Bekasi di dampingi oleh mba zara yang melayani dengan baik.,2026-02-08T13:13:37.127Z,0,,5,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT210blJEWk9SMDU2TWpkSWQzbG9RME5oUTJWV0xVRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,"Makanan enak, layanan cepat, suasananya nyaman terimakasih mba tiwi dan team perayaan ulang tahunnya 🫰🫰",2026-02-08T13:10:32.416Z,0,,2,false,,,id,Diedit 3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2kxcVQxUm1VWGhJYzBOa1lYQm9hM1ZhYmpSVmIyYxAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Thank you mas Kurnia for the great hospitality.,2026-02-08T12:33:51.036Z,0,,1,false,,,en,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21SQlJtcEpRakpCYVRVMWRsVm5hRUZPYjBSVGFYYxAB,Google,,,,,Terima kasih Mas Kurnia atas keramahan yang luar biasa.,id,
Bandar Djakarta Bekasi,5,"Makanannya enak², tempatnya bersih, karyawannya ramah², harganya sesuai dengan rasa",2026-02-08T12:33:37.987Z,0,,23,true,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2tOVE4yOVJYMUp5Um14UWEwSktTVk5vZURoWU9GRRAB,Google,,,,,,,
Bandar Djakarta Bekasi,5,Good food and good service. Thank you mas Kurnia for the hospitality,2026-02-08T12:32:36.627Z,0,,2,false,,,en,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT2xsYVMzbHBTMEZEVkdWMmNrOHRRM05rVDNCR01IYxAB,Google,,,,,Makanan enak dan pelayanan baik. Terima kasih Mas Kurnia atas keramahannya.,id,
Bandar Djakarta Bekasi,5,"Makanannya enak, tempatnya bersih, pelayanannya bagus (salah satunya kak kurnia), kamar mandi juga bersih",2026-02-08T12:31:10.750Z,0,,2,false,,,id,3 bulan lalu,,Ci9DQUlRQUNvZENodHljRjlvT21sMWRIbDZXSEJNV2tWMllUSlhTWEpDZFhORmNuYxAB,Google,,,,,,,
