"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewId","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Amanaia Menteng","5","Semua makanannya enak tempat nya juga cantik banget berasa di cangu Bali 🤗 pelanyanannya juga the best thanks to mas Frans for the high quality service mantap 10 out of 10✨️","2026-02-18T06:01:31.468Z","1",,"4","false","2023-11-17T09:47:07.000Z","Halo Ibu Diba Hanifa,

Terima kasih atas kunjungan dan ulasan yang positif untuk Talaga Sampireun.
Semoga Ibu dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","Diedit 2 bulan lalu",,"ChdDSUhNMG9nS0VJQ0FnSUNsaHVfZXd3RRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-18T00:03:53.881Z","0",,"5","false","2026-02-18T04:48:24.000Z","Terima kasih atas penilaiannya.","en","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2pVMVpqZGhPSGgwTlZKUU5WVTNUelZPTnpGR1ZrRRAB","Google",,,,,,"id",
"Amanaia Menteng","5","Nice place for family dinner","2026-02-17T15:32:02.588Z","0",,"6","true","2026-02-18T07:02:39.000Z","Hello Mr. Ari Eunike,

Thank you for your visit and for taking the time to share your review of Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25jNFFYTnJVM1UyZEhGa1lubzJUSGt3YzB0blZFRRAB","Google",,,,,"Tempat yang bagus untuk makan malam keluarga","id",
"Amanaia Menteng","4","Tempat lumayan strategis ditengah kota, suasana lumayan estetik buat poto poto, makanan lumayan enak,","2026-02-17T15:10:57.746Z","0",,"463","true","2026-02-18T06:47:09.000Z","Halo Bapak Thohar Al-Ghofar,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tWWmFEVmpNRzFZUW0xUE9WRjNaM1ZqVEc5a1gzYxAB","Google",,,,,,,
"Amanaia Menteng","2","Pertama kali makan disini berharap dapat hidangan yg enak .. tapi smua makanan yg di hidangakan nga fresh  smua dingin ..sop iga dingin.. ikan bakar dingin..sambel yang info nya pedes tidak ada rasa pedes2 nya..
Suana disini enak banget buat family time..","2026-02-17T12:47:03.837Z","0",,"3","false","2026-02-18T07:00:37.000Z","Halo Bapak Berly Utama,

Sebelumnya terima kasih atas kunjungan dan ulasan yang diberikan. Kami mohon maaf sebesar-besarnya atas kejadian kurang berkenan yang Bapak alami, segera kami lakukan penanganan terkait ini agar hal demikian tidak terulang kembali. Sebagai bentuk komitmen kami dalam mengutamakan kepuasan pelanggan, jika Bapak berkenan mohon hubungi kami melalui email: marketing@amanaia.id untuk kami tindak lanjuti.
Sekali lagi kami mohon maaf, semoga sehat selalu.
Terima kasih.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25rMk1GUkxXSGs0U2poMWFYQTBPRGgxY1VwNVgxRRAB","Google",,,,,,,
"Amanaia Menteng","5","Pelayanan nya ramah,makanan nya enak2 apa lg paling suka sayur asem nya,dan suasana nya asri dgn air mancur buatan dan sungai buatan","2026-02-17T12:07:39.753Z","0",,"121","true","2026-02-18T06:46:30.000Z","Halo Bapak Mas Yons,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25ob1RFOTRXRTFpTkRBd2JqbENVMWRZUWpkS1puYxAB","Google",,,,,,,
"Amanaia Menteng","4","Nice place especially for a group.","2026-02-17T11:14:26.085Z","0",,"656","true","2026-02-18T07:02:28.000Z","Hello Mr. Andre Mehong,

Thank you for your visit and for taking the time to share your review of Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2t4UWN6TnJNWEJSY2kxdE16ZDVhVXBRY3kxS1FrRRAB","Google",,,,,"Tempat yang bagus, terutama untuk rombongan.","id",
"Amanaia Menteng","5","Tempat terbaik,ya emang harganya juga elit","2026-02-16T06:42:09.607Z","0",,"58","true","2026-02-18T06:40:57.000Z","Halo Ibu Rahardyan Satriyo,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Ibu dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2pCWWIyeE9TMkpRTFVsWmQyaEpVVXB1WlVOV05sRRAB","Google",,,,,,,
"Amanaia Menteng","4",,"2026-02-16T04:44:17.393Z","0",,"66","true","2026-02-18T04:48:31.000Z","Terima kasih atas penilaiannya.",,"2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2taVU4xOU5kM1F4UVRsTWMwWmpjbVo2TW1KUlVXYxAB","Google",,,,,,,
"Amanaia Menteng","5","fish pond view with cottages","2026-02-16T03:06:50.765Z","0",,"313","true","2026-02-18T07:02:18.000Z","Hello Mr. Arief Nugroho,

Thank you for your visit and for taking the time to share your review of Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tKaE1HbGlRMlJ5V21sMFRGRm1NVjgzYXpOd01GRRAB","Google",,,,,"Pemandangan kolam ikan dengan pondok-pondok","id",
"Amanaia Menteng","3","makanan enak...","2026-02-15T16:38:24.564Z","0",,"83","true","2026-02-18T07:03:34.000Z","Halo Bapak Wawan noer hilal,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2s1VmNYWkNZM0ZPVlRKSU0xaHNXWFZwZVc5Q1luYxAB","Google",,,,,,,
"Amanaia Menteng","4","Mantap dan Luar biasa","2026-02-15T12:20:36.598Z","0",,"2","false","2026-02-18T06:46:41.000Z","Halo Bapak Syahrul Bayan,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25wbWNXeERNV1ZUU1hSMmNtVlhWVWQ0YURoak1WRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-15T10:39:11.426Z","0",,"4","true","2026-02-18T04:48:36.000Z","Terima kasih atas penilaiannya.",,"2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xwSFFXeFFWakZzTXpaclEyMXdTMmRPT1VoVU1rRRAB","Google",,,,,,,
"Amanaia Menteng","4",,"2026-02-15T10:24:48.967Z","0",,"122","true","2024-07-21T04:58:32.000Z","Halo Bapak Iwanow T, 

Sebelumnya terima kasih atas kunjungan dan kesediaannya memberikan ulasan terhadap pelayanan kami. Kami mohon maaf atas kejadian kurang berkenan yang Bapak alami, segera kami lakukan penanganan terkait ini agar hal tersebut tidak terulang kepada Bapak dan pelanggan lain.

Besar harapan kami agar Bapak berkenan berkunjung kembali ke Talaga Sampireun dan merasakan pengalaman yang lebih baik.
Semoga sehat selalu, terima kasih.",,"Diedit 2 bulan lalu",,"ChZDSUhNMG9nS0VJQ0FnSURyMThtR0d3EAE","Google",,,,,,,
"Amanaia Menteng","5","Pelayanan ok #mellyndra","2026-02-15T10:18:57.634Z","0",,"1","false","2026-02-18T06:41:22.000Z","Halo Ibu Bunga Maesha Ayu,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Ibu dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tvelIyeEpha3hCYzNOclJrUkVRbnB0Vmpad1NuYxAB","Google",,,,,,,
"Amanaia Menteng","5","kesini sbg tmp transit, krn ada perlu di gedung sebelah, jadi hanya pesan brown sugar coffee seharga 40rban. tempatnya bagus, bersih, luas. toilet wangi, bersih. staff ramah, memberi salam saat kita datang & pergi","2026-02-15T07:33:39.815Z","0",,"192","true","2026-02-18T06:46:02.000Z","Halo Bapak/Ibu Reynilda Simon,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak/Ibu dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2kxMU1qTnBibmt0VlhoaVdGUlhUMGxSZFU5TE5sRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-14T13:28:52.331Z","0",,"1","false","2026-02-18T04:48:41.000Z","Terima kasih atas penilaiannya.",,"2 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2toNE1WaHRXalZDUkVOVk1VbENZM0ZPTTJ4RmMxRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-12T13:18:46.052Z","0",,"21","true","2026-02-18T04:48:45.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25aU0xUWkVhV294ZGt3NFgyWlZObFoyVVVaRGNIYxAB","Google",,,,,,,
"Amanaia Menteng","4","“I had birthday dinner here. The staff were very helpful, friendly, and provided full service. However, the food was a bit disappointing considering the prices were not cheap (the fish had a strong fishy smell, and the bean sprouts were bland). I hope the quality of the food can match with the excellent service, because the atmosphere is already very nice.”","2026-02-12T04:39:34.645Z","0",,"10","false","2026-02-21T08:02:08.000Z","Dear Mrs. Aisyah Nurrahmah Fitriani

First of all, thank you for your visit and for taking the time to share your review of our products. We sincerely apologize for the unpleasant experience you encountered. Please be assured that we are addressing this matter promptly to ensure it does not happen again to you or to other guests.

We truly hope you would be willing to visit Amanaia again and allow us the opportunity to provide you with a better experience.

Wishing you good health, and thank you once again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25sUVpFcFVTRTAxUlVKVWJUWlpWelo0YWtwTmJIYxAB","Google",,,,,"“Saya makan malam ulang tahun di sini. Stafnya sangat membantu, ramah, dan memberikan pelayanan penuh. Namun, makanannya agak mengecewakan mengingat harganya tidak murah (ikannya berbau amis, dan tauge-nya hambar). Saya harap kualitas makanannya bisa sebanding dengan pelayanan yang sangat baik, karena suasananya sudah sangat bagus.”","id",
"Amanaia Menteng","4",,"2026-02-11T02:46:37.582Z","0",,"0","false","2026-02-12T06:52:02.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25wV2FrbEJaa2t0V0c5dWIwTTJaV1ZqU0VSRFpVRRAB","Google",,,,,,,
"Amanaia Menteng","5","Pelayanan bagus, makanan enak, murah, lokasi strategis, bisa kasih makan ikan juga, bagus lah","2026-02-10T13:41:21.304Z","0",,"633","true","2026-02-18T06:46:52.000Z","Halo Bapak Muhammad Tahir,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2pCWmVIVTNiMDB0VTBSS04yUkNaM2xGZDNaQ1luYxAB","Google",,,,,,,
"Amanaia Menteng","4",,"2026-02-10T06:41:29.459Z","0",,"101","true","2026-02-11T02:31:03.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT21sd1duWk5lVGRtVlRWbmRFd3lRMEpEVUVSaVptYxAB","Google",,,,,,,
"Amanaia Menteng","3","Sekelas amanaia seharusnya ga membiarkan kualitas makanannya terganggu yaaa... seharusnya...

Macam tumis bunga pepaya yang lembek banget, rata2 masakannya kurabg garam cenderung hambar... trus pelayanannya yg  mengecewakan... padahal pegawainya banyak kan?!","2026-02-09T13:04:18.924Z","0",,"136","true","2026-02-11T02:35:23.000Z","Halo Ibu Jean Dina Rysti,

Sebelumnya terima kasih atas kunjungan dan kesediaannya memberikan ulasan terhadap produk kami. Kami mohon maaf atas kejadian kurang berkenan yang Ibu alami, segera kami lakukan penanganan terkait ini agar hal tersebut tidak terulang kepada Ibu dan pelanggan lain.

Besar harapan kami agar Ibu berkenan berkunjung kembali ke Amanaia dan merasakan pengalaman yang lebih baik.
Semoga sehat selalu, terima kasih.","id","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT21wSE9GRmhVMEpHTFd4d2FXcFpWemRZVVdwc2RWRRAB","Google",,,,,,,
"Amanaia Menteng","5","tempat strategis wlpun bukan di menteng tpi di daerah kwitang senen. suasana ramai tpi ttp hangat cocok untuk makan bersama keluarga atau kantor. menu beragam harga cukup pricey namun sebanding dgn porsi dan rasa","2026-02-08T15:25:34.328Z","0",,"53","true","2026-02-09T09:40:46.000Z","Halo Ibu Anisa Umi,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Ibu dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2w5bFRHdERRakJ0Um1oTFYwcE9OM2hNVjJONFYwRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-08T15:15:46.124Z","0",,"71","true","2026-02-09T09:18:49.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2t4RVltTTVVMmxYVG5sVmFHbExRbVZyVUY5dFpGRRAB","Google",,,,,,,
"Amanaia Menteng","5","This is easily one of the most beautiful restaurants in Jakarta. The space is incredibly spacious and serene, which feels almost unreal considering it’s right in the middle of the city’s hustle and bustle. The atmosphere is calming, with the sound of birds chirping and fish swimming peacefully in the ponds around you. No matter where you’re seated, the view is stunning. The food lives up to the setting as well. Everything we tried was excellent, and the service was attentive and friendly.

A special mention goes to the nasi goreng cumi hitam. It instantly reminded me of squid ink paella, rich and flavorful in the best way. This place is a complete experience, not just a meal. I will definitely return when I’m back in Jakarta.","2026-02-08T14:57:52.390Z","0",,"292","true","2026-02-09T09:26:47.000Z","Hello Mrs. Lyn Nolan,

Thank you for your visit and for the review you shared about Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xkSFNFWTNaaTFqZDBwS1kzTktNbWt5TUVwS00yYxAB","Google",,,,,"Ini adalah salah satu restoran terindah di Jakarta. Ruangannya sangat luas dan tenang, terasa hampir tidak nyata mengingat lokasinya berada di tengah hiruk pikuk kota. Suasananya menenangkan, dengan suara kicauan burung dan ikan yang berenang dengan tenang di kolam di sekitar Anda. Di mana pun Anda duduk, pemandangannya menakjubkan. Makanannya pun sesuai dengan suasananya. Semua yang kami coba sangat enak, dan pelayanannya ramah dan penuh perhatian.

Pujian khusus diberikan kepada nasi goreng cumi hitam. Rasanya langsung mengingatkan saya pada paella tinta cumi, kaya dan lezat dengan cara terbaik. Tempat ini adalah pengalaman lengkap, bukan hanya sekadar makan. Saya pasti akan kembali lagi saat berada di Jakarta.","id",
"Amanaia Menteng","4",,"2026-02-08T13:29:50.313Z","0",,"62","true","2026-02-09T09:18:40.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25kdGNtUldaR1pNTTJka05WOXZXbEE1U2xWU1lYYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-08T12:19:37.887Z","0",,"27","true","2026-02-09T09:18:35.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xGVVYwUldVMFZhUkU1ZlJtbFdhbGRHTUdOT1JtYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-08T08:08:29.621Z","0",,"20","true","2026-02-09T09:18:31.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tKR1JsWnNTekpTY0ZoTlUwMTFPSFpuV2t0NU1YYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-08T07:38:27.129Z","0",,"1","false","2026-02-09T09:18:27.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tkcVoyRmpkMjVvZGt4blgycDFVa2hqWVhJM1NXYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-07T13:43:02.862Z","0",,"2","false","2026-02-09T09:18:14.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xJMGJVbEhhRVJuYVV4YVZGbDZPSFZ1VDNWclNGRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-07T13:13:16.630Z","0",,"8","true","2026-02-09T09:18:18.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT21OQmJ6SjNaSE5PZFZSdmRXNWxTMVV4VFhSek9YYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-07T10:07:44.150Z","0",,"3","false","2026-02-09T09:18:06.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT201U2FHYzJlWGQyYURWMFVVSk5Va3Q0TlV3NGFIYxAB","Google",,,,,,,
"Amanaia Menteng","5","Keren banget makanan nya
Maen de pada ke sini
Harga juga murah","2026-02-07T04:40:25.746Z","0",,"438","true","2026-02-09T09:32:38.000Z","Halo Bapak Ismail Abien,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25rdGVFVlBUbU5JTTI5TGVHOXFZMDB3VlZwV1FsRRAB","Google",,,,,,,
"Amanaia Menteng","5","It's a really good place to chill out in the middle of the crowded city. I booked a saung single and enjoyed the time here.","2026-02-07T03:14:24.411Z","0",,"41","true","2026-02-09T09:25:07.000Z","Hello Mr. Tribeco,

Thank you for your visit and for the review you shared about Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xaQmRGUnVTa3RaUlRCTU5VWkhUV1J1YkhNMWRuYxAB","Google",,,,,"Ini tempat yang sangat bagus untuk bersantai di tengah kota yang ramai. Saya memesan sofa single dan menikmati waktu di sini.","id",
"Amanaia Menteng","5",,"2026-02-07T02:06:52.460Z","0",,"0","false","2026-02-09T09:17:56.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25Bd01sRnpYME5TV1cxbVdrZGhaRVZPWjA4MlZIYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-06T06:19:57.039Z","0",,"1","false","2026-02-09T09:17:54.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tsSWNqVlFMVFk0WW05UlMzcGhYMngzVmxGRVpYYxAB","Google",,,,,,,
"Amanaia Menteng","5","gorgeous place. the food and the service are tip top. the man made lake in the middle of the restaurant is beautiful. you can even go on a boatride on it.","2026-02-06T03:09:50.384Z","0",,"10","true","2026-02-09T09:24:38.000Z","Hello Mr. Deeny Yahya,

Thank you for your visit and for the review you shared about Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2pGT0xUSTJka3AyVFc5dFNsYzNXRU5yZVhWbGVXYxAB","Google",,,,,"Tempat yang menakjubkan. Makanan dan pelayanannya sangat bagus. Danau buatan di tengah restoran sangat indah. Anda bahkan bisa naik perahu di atasnya.","id",
"Amanaia Menteng","5",,"2026-02-05T23:53:55.359Z","0",,"15","true","2026-02-09T09:17:48.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tOR2QwbFlZazF3ZVdsMlpIVm1kRlo0YVhSR1ZXYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-05T15:10:33.628Z","0",,"11","true","2026-02-09T09:17:44.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tOTlRXRkpaelU1ZVhGWWFESmtkV3REWkVGdGVIYxAB","Google",,,,,,,
"Amanaia Menteng","5","Tempat yang sangat bagus .","2026-02-05T09:16:28.638Z","0",,"2","false","2026-02-09T09:41:32.000Z","Halo Ibu Nita mawar,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Ibu dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25VMGJEUlBTMWhYWWpaRVFrOUdRMFo2ZVhOYWFGRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-04T15:20:51.417Z","0",,"0","false","2026-02-09T09:17:38.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tGYWN6ZE1Uak5NUW5JMk1XOXpYMHRXUldkS2RWRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-04T02:07:50.051Z","0",,"8","false","2026-02-09T09:17:34.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2twUlgwSk9ZVXgxT1MxQlEyOHlWR3hsY3pacFdIYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-04T01:14:43.355Z","0",,"3","false","2026-02-09T09:17:31.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25CcGFrbzFWVEJZWTFoV01IazVjRFpPTFRKVVZYYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-03T14:17:47.127Z","0",,"91","true","2026-02-09T09:17:26.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25ocVdFTlRVa2RDY2psdWNWaENaSEJtV1dVdGVtYxAB","Google",,,,,,,
"Amanaia Menteng","5","Saya tidak sempat foto makanannya, tapi secara keseluruhan makanan cukup enak. Kami berempat pesan gurame goreng terbang, gurame sambel mangga, pete bakar, sayur genjer, plecing kangkung, sayur asem, sate ayam, nasi liwet, cumi garam bawang ya (agak lupa), minuman es kelapa jeruk, es kopi pandan, wedang jahe pake poci dan es teler.
Rasa makanan cukup enak. Porsi sayuran kecuali sayur asem cukup besar, jadi puas. Rekomendasi bisa untuk grup kecil, atau makan di lantai 2 seperti yang kami lakukan. Pastinya bisa rekomendasikan Amanaia ke teman/keluarga yang suka masakan Indonesia dengan setting tempat rapi dan nyaman.","2026-02-03T14:12:12.112Z","0",,"31","true","2026-02-09T09:40:11.000Z","Halo Bapak Eric Sutana Hadi,

Terima kasih atas kunjungan dan ulasan yang diberikan untuk Amanaia.
Semoga Bapak dan keluarga sehat selalu, kami nantikan kunjungannya kembali.","id","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2poUWNYTkhOMXBMUlhkaVNGSklTa00xYlZoSk1uYxAB","Google",,,,,,,
"Amanaia Menteng","4",,"2026-02-03T12:58:57.122Z","0",,"21","true","2026-02-09T09:17:17.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xJNWNrdDBkRGxmUzAwd2JWbDZPRGxKVVhKSFgxRRAB","Google",,,,,,,
"Amanaia Menteng","5","good","2026-02-03T11:22:54.044Z","0",,"6","false","2026-02-09T09:24:09.000Z","Hello Mrs. Dyah Enjii,

Thank you for your visit and for the review you shared about Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25WcE9GWnFVM0kzWmpZd1IwWm9iVTVGVFZwT1luYxAB","Google",,,,,"Bagus","id",
"Amanaia Menteng","5","- made reservations only via WhatsApp
- choose Gazebo seating and get to feed some fishes
- food and services is great","2026-02-03T11:19:38.496Z","0",,"25","true","2026-02-09T09:23:03.000Z","Hello Mrs. Nur Wani Hazirah,

Thank you for your visit and for the review you shared about Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2tKcFQxVnBObkV0TW5wV1MzVlhVeko0V2pCRmJYYxAB","Google",,,,,"- Reservasi hanya melalui WhatsApp
- Pilih tempat duduk di Gazebo dan dapatkan kesempatan memberi makan ikan
- Makanan dan pelayanannya bagus","id",
"Amanaia Menteng","5",,"2026-02-02T09:42:24.302Z","0",,"18","true","2026-02-09T09:17:11.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2s5TGJsaE9jVmRKVVcxS01HcHpNSEo2WVZKQmFYYxAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-02T08:35:00.351Z","0",,"4","false","2026-02-09T09:17:06.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT21Sbk9GQTVRM1pIUXpSRE56WkdhREJyTVVaNk1sRRAB","Google",,,,,,,
"Amanaia Menteng","5",,"2026-02-02T08:19:22.151Z","0",,"11","true","2026-02-09T09:17:04.000Z","Terima kasih atas penilaiannya.",,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xBMGExa3pSRXRzUldGdFIzcFNkazV1U0RCTGEwRRAB","Google",,,,,,,
"Amanaia Menteng","1",,"2026-02-02T07:35:00.764Z","0",,"4","false",,,,"3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25SeFUyVnBVMmt5WWpOdFYxSk1NbVZpVm1kQ04yYxAB","Google",,,,,,,
"Amanaia Menteng","5","I love the service and served by mas hadi","2026-02-01T08:23:30.103Z","0",,"2","false","2026-02-09T09:22:42.000Z","Hello Mr. Junianto Putro,

Thank you for your visit and for the review you shared about Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT2xOeU1YUmhVazF6VXpFMVVVRkdjVVJOT1RoYWVtYxAB","Google",,,,,"Saya menyukai pelayanannya dan dilayani oleh Mas Hadi.","id",
"Amanaia Menteng","5","Great place for event with beloved ones!","2026-02-01T07:53:59.909Z","0",,"8","false","2026-02-09T09:22:31.000Z","Hello Mr. Theodora Subyantoro,

Thank you for your visit and for the review you shared about Amanaia.
We wish you and your family good health, and we look forward to welcoming you again.","en","3 bulan lalu",,"Ci9DQUlRQUNvZENodHljRjlvT25kRGExVkZkblJhV2toVFIzZFBhVXROUm5OR2RGRRAB","Google",,,,,"Tempat yang tepat untuk acara bersama orang-orang terkasih!","id",
